2026-01-23 10:03:42,308 - Experiment Config: {'model': 'sam_sam_vitb', 'data_path': '/mnt/nvme1n1/lululemon/xjj/datasets/resized/gazefollow_extended', 'ckpt_save_dir': './experiments', 'wandb_project': 'sam_dinov2_vitb_lora_multi_input', 'exp_name': 'train_sam_dinov2_lora_prompt_gazefollow_multi_input', 'log_iter': 10, 'max_epochs': 15, 'batch_size': 60, 'lr': 0.001, 'n_workers': 8}
2026-01-23 10:03:45,285 - Learnable parameters: 3619968
2026-01-23 10:03:51,460 - 
[Epoch 0 Training]
2026-01-23 10:07:34,225 - Iter 580/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:07:38,022 - Iter 590/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:07:41,865 - Iter 600/1891, Loss=0.0711, Loss=0.0711
2026-01-23 10:07:45,723 - Iter 610/1891, Loss=0.0729, Loss=0.0729
2026-01-23 10:07:49,498 - Iter 620/1891, Loss=0.0702, Loss=0.0702
2026-01-23 10:07:53,302 - Iter 630/1891, Loss=0.0677, Loss=0.0677
2026-01-23 10:07:57,086 - Iter 640/1891, Loss=0.0676, Loss=0.0676
2026-01-23 10:08:00,818 - Iter 650/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:08:04,568 - Iter 660/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:08:08,309 - Iter 670/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:08:11,992 - Iter 680/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:08:15,699 - Iter 690/1891, Loss=0.0711, Loss=0.0711
2026-01-23 10:08:19,455 - Iter 700/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:08:23,240 - Iter 710/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:08:26,999 - Iter 720/1891, Loss=0.0716, Loss=0.0716
2026-01-23 10:08:30,749 - Iter 730/1891, Loss=0.0702, Loss=0.0702
2026-01-23 10:08:34,458 - Iter 740/1891, Loss=0.0714, Loss=0.0714
2026-01-23 10:08:38,234 - Iter 750/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:08:41,943 - Iter 760/1891, Loss=0.0707, Loss=0.0707
2026-01-23 10:08:45,610 - Iter 770/1891, Loss=0.0712, Loss=0.0712
